_id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,STYLE,BARCODE,POSTERBOARD,POSTERBOARDSTATUS,SDE_STATE_ID,X,Y,LONGITUDE,LATITUDE,geometry
658623,5614,TR-06091,61,Sun Row Dr,The Westway,South,Sun Row Dr,East,T6202,2,,LKN,Existing,Provincial,,Yes,Existing,0,301528.63300000003,4838804.955,-79.540579802,43.689186102,"{u'type': u'Point', u'coordinates': (-79.5405798009, 43.6891861023)}"
658624,5637,SH-01170,101,College St,College St,South,Elizabeth St,West,T828,11,,B,Existing,Enseicom,,Yes,Existing,0,313861.249,4835610.437,-79.38765313,43.660383206999995,"{u'type': u'Point', u'coordinates': (-79.3876531294, 43.6603832109)}"
658625,5653,TR-06259,,,Fisherville Rd,North,Bathurst St,West,T1056,6,,LK,Existing,Provincial,0TS13768,Yes,Existing,0,309131.502,4850034.767,-79.446179245,43.790262643999995,"{u'type': u'Point', u'coordinates': (-79.4461792488, 43.7902626419)}"
658626,5654,TR-06676,123,Sloane Ave,Sloane Ave,East,Wigmore Dr,South,T8113,16,,LKN,Existing,Provincial,,Yes,Existing,0,320089.618,4843607.585,-79.310203448,43.732265471000005,"{u'type': u'Point', u'coordinates': (-79.3102034516, 43.7322654765)}"
658627,5662,TR-06690,400,Oakdale Rd,Oakdale Rd,West,Eddystone Ave,North,T5889,7,,LKN,Temporarily Removed,Provincial,,Yes,Existing,0,302625.425,4845433.79,-79.527001385,43.74885793,"{u'type': u'Point', u'coordinates': (-79.5270013848, 43.7488579354)}"
658628,5663,TR-06693,4672,Yonge St,Yonge St,West,Florence Ave,North,T8990,18,,LKN,Existing,Provincial,,Yes,Existing,0,312021.317,4846493.299,-79.410319758,43.75836279,"{u'type': u'Point', u'coordinates': (-79.4103197552, 43.7583627926)}"
658629,5667,TR-06700,670,Trethewey Dr,Trethewey Dr,North,Chiswick Ave,West,T15678,5,,LKN,Existing,Provincial,,Yes,Existing,0,304987.419,4839706.964,-79.49767483699999,43.697312523,"{u'type': u'Point', u'coordinates': (-79.4976748397, 43.6973125294)}"
658630,5684,TR-03951,,,Steeles Ave E,North,Markham Rd,West,T14603,23,,T,Existing,Provincial,S4114603,Yes,Existing,0,324580.13899999997,4855153.857,-79.254035402,43.836088088000004,"{u'type': u'Point', u'coordinates': (-79.2540354, 43.8360880913)}"
658631,5693,TR-03967,1071,Midland Ave,Midland Ave,East,Stansbury Cres,South,T5746,21,,T,Temporarily Removed,Provincial,S3705746,Yes,Existing,0,324024.38800000004,4844745.547,-79.261319168,43.742416892,"{u'type': u'Point', u'coordinates': (-79.2613191659, 43.7424168976)}"
658632,5702,TR-00400,2500,Don Mills Rd,Don Mills Rd,West,Sheppard Ave E,North,2310,17,,B,Existing,Provincial,00TS9116,Yes,Existing,0,317080.559,4848414.433999999,-79.347446166,43.775588635,"{u'type': u'Point', u'coordinates': (-79.3474461665, 43.775588641)}"
658633,5705,TR-00788,409,Roncesvalles Ave,Roncesvalles Ave,East,Howard Park Ave,South,T4578,4,Roncesvalles Village,B,Existing,Provincial,0TS11610,Yes,Existing,0,308765.868,4834577.45,-79.450836311,43.651129566,"{u'type': u'Point', u'coordinates': (-79.4508363078, 43.6511295656)}"
658634,5716,TR-06143,,,Pharmacy Ave,East,Pinemeadow Blvd,South,T6737,22,,LKN,Existing,Provincial,,Yes,Existing,0,318900.412,4850310.7469999995,-79.324789503,43.79262515,"{u'type': u'Point', u'coordinates': (-79.3247895042, 43.7926251486)}"
658635,5726,SH-00429,6432,Finch Ave W,Finch Ave W,West,Albion Rd,South,T2579,1,,B,Temporarily Removed,Enseicom,,Yes,Existing,0,297586.342,4844542.617,-79.58955894399999,43.740804401000005,"{u'type': u'Point', u'coordinates': (-79.5895589443, 43.7408044011)}"
658636,5745,SH-00902,4325,Steeles Ave E,Mccowan Rd,East,Steeles Ave E,South,T10576,23,,A,Existing,Enseicom,,Yes,Existing,0,322901.11199999996,4854555.256,-79.274934057,43.830743111000004,"{u'type': u'Point', u'coordinates': (-79.2749340631, 43.8307431099)}"
658637,5747,SH-03597,504,Queen St E,Queen St E,North,Sumach St,East,T3074,13,,B,Existing,Enseicom,,Yes,Existing,0,316193.81,4835231.35,-79.358740703,43.656938841999995,"{u'type': u'Point', u'coordinates': (-79.3587406985, 43.656938846)}"
658638,5748,SH-02372,2281,Kipling Ave,Kipling Ave,East,Brookmere Rd,North,T7569,1,,C,Existing,Enseicom,,Yes,Existing,0,298795.019,4843155.727,-79.574537518,43.72833146600001,"{u'type': u'Point', u'coordinates': (-79.5745375163, 43.7283314711)}"
658639,5757,SH-02682,245,Eglinton Ave E,Eglinton Ave E,South,Mount Pleasant Rd,East,T9114,15,Mount Pleasant Village,B,Temporarily Removed,Enseicom,,Yes,Temporarily Removed,0,313701.307,4840948.147,-79.389548073,43.708431418,"{u'type': u'Point', u'coordinates': (-79.3895480671, 43.7084314225)}"
658640,5799,TR-00835,302,Hounslow Ave,Senlac Rd,West,Hounslow Ave,North,T7122,18,,LKN,Existing,Provincial,S2307122,Yes,Existing,0,310543.442,4848074.631,-79.42865629,43.772609558,"{u'type': u'Point', u'coordinates': (-79.4286562903, 43.7726095614)}"
658641,5800,TR-00847,1,Tillplain Rd,Wilson Heights Blvd,West,Cocksfield Ave,North,T3192,6,,T,Existing,Provincial,S1003192,Yes,Existing,0,308181.774,4845891.8719999995,-79.458006114,43.752976698000005,"{u'type': u'Point', u'coordinates': (-79.4580061194, 43.7529766991)}"
658642,5806,TR-00452,78,Queen's Park,Queen's Park Cres W,North,Hoskin Ave,West,T8038,11,,B,Existing,Provincial,0TS11214,Yes,Existing,0,313369.458,4836194.62,-79.393741371,43.665647456,"{u'type': u'Point', u'coordinates': (-79.3937413683, 43.6656474624)}"
658643,5809,TR-00512,4424,Lawrence Ave E,Lawrence Ave E,North,McMillan Ave,West,3071,25,,B,Existing,Provincial,00TS9734,Yes,Existing,0,331689.799,4848175.334,-79.165978751,43.773050191,"{u'type': u'Point', u'coordinates': (-79.1659787569, 43.7730501901)}"
658644,5811,TR-00540,340,High Park Ave,High Park Ave,West,Dundas St W,South,3094,4,Junction Gardens,B,Existing,Provincial,00TS6148,Yes,Existing,0,307192.459,4836136.017,-79.470334489,43.665165492,"{u'type': u'Point', u'coordinates': (-79.4703344841, 43.6651654938)}"
658645,5823,TR-01435,42,Cummer Ave,Cummer Ave,North,Yonge St,East,T1829,18,,LKN,Existing,Provincial,S2401829,Yes,Existing,0,311538.615,4849710.052,-79.416273956,43.787321838000004,"{u'type': u'Point', u'coordinates': (-79.4162739538, 43.7873218411)}"
658646,5824,TR-01446,6100,Leslie St,Leslie St,West,Francine Dr,South,T5444,17,,LK,Existing,Provincial,0TS11766,Yes,Existing,0,315129.394,4851619.1110000005,-79.371622492,43.804464096000004,"{u'type': u'Point', u'coordinates': (-79.3716224973, 43.804464098)}"
658647,5826,SH-00137,4427-4447,Sheppard Ave E,Sheppard Ave E,South,Brimley Rd,East,T7163,23,Sheppard East Village,C,Existing,Enseicom,,Yes,Existing,0,323484.352,4849759.282,-79.267849484,43.787559863999995,"{u'type': u'Point', u'coordinates': (-79.2678494821, 43.7875598628)}"
658648,5833,SH-01030,897,Sheppard Ave W,Sheppard Ave W,South,Wilson Heights Blvd,East,T3114,6,,D,Existing,Enseicom,,Yes,Existing,0,308372.297,4845754.617,-79.455641172,43.751740343,"{u'type': u'Point', u'coordinates': (-79.4556411737, 43.7517403461)}"
658649,5862,SH-03281,156,Berner Trl,Neilson Rd,West,Berner Trl,North,T1373,23,,B,Existing,Enseicom,,Yes,Existing,0,327504.762,4851416.267,-79.21782681399999,43.80236204,"{u'type': u'Point', u'coordinates': (-79.2178268118, 43.8023620439)}"
658650,5873,SH-00350,5005,Steeles Ave E,Steeles Ave E,South,Brimley Rd,West,T9828,23,,D,Existing,Enseicom,,Yes,Existing,0,321881.67,4854253.187,-79.287619168,43.828048436,"{u'type': u'Point', u'coordinates': (-79.2876191723, 43.8280484411)}"
658651,5885,TR-05066,116,Meldazy Dr,McCowan Rd,West,Meldazy Dr,North,T5675,21,,T,Existing,Provincial,S3805675,Yes,Existing,0,325062.217,4847100.813999999,-79.248345271,43.763589284,"{u'type': u'Point', u'coordinates': (-79.2483452755, 43.763589287)}"
658652,5886,TR-05067,1,Huronia Gt,McCowan Rd,East,Huronia Gt,South,T5671,24,,T,Existing,Provincial,S3805671,Yes,Existing,0,324928.342,4847633.341,-79.249988008,43.768386261,"{u'type': u'Point', u'coordinates': (-79.2499880111, 43.7683862607)}"
658653,5889,TR-05073,86,Heathview Ave,Finch Ave E,South,Heathview Ave,West,T2512,17,,LK,Existing,Provincial,0TS13110,Yes,Existing,0,313912.141,4849576.437,-79.38678564899999,43.786093746000006,"{u'type': u'Point', u'coordinates': (-79.3867856512, 43.7860937471)}"
658654,5890,TR-05074,4410,Lawrence Ave E,Lawrence Ave E,North,Rodda Blvd,East,T5314,24,,LKN,Existing,Provincial,S4305314,Yes,Existing,0,329719.821,4847563.626,-79.190477567,43.767613077,"{u'type': u'Point', u'coordinates': (-79.1904775721, 43.7676130765)}"
658655,5891,TR-05075,60,Knollview Cres,Finch Ave E,South,Page Ave,West,T2537,17,,LK,Existing,Provincial,0TS13112,Yes,Existing,0,314095.93100000004,4849634.4569999995,-79.38450113399999,43.786613702,"{u'type': u'Point', u'coordinates': (-79.3845011402, 43.7866137078)}"
658656,5893,TR-05079,327,Bloor St W,Bloor St W,South,St George St,South,T587,11,,LK,Existing,Provincial,0TS13114,Yes,Existing,0,312861.11100000003,4836387.065,-79.400041835,43.667385407,"{u'type': u'Point', u'coordinates': (-79.4000418298, 43.6673854073)}"
658657,5903,TR-05096,6931,Steeles Ave W,Signal Hill Ave,East,Steeles Ave W,South,T10860,1,,LKN,Existing,Provincial,S0110860,Yes,Existing,0,294748.98600000003,4845874.465,-79.624810092,43.752759586,"{u'type': u'Point', u'coordinates': (-79.6248100974, 43.7527595853)}"
658658,5909,TR-05109,9940,Sheppard Ave E,Sheppard Ave E,North,Meadowvale Rd,East,T7213,25,,LK,Existing,Provincial,,Yes,Existing,0,331313.768,4852119.228,-79.170454685,43.808562693999995,"{u'type': u'Point', u'coordinates': (-79.1704546877, 43.8085626966)}"
658659,5910,TR-05110,,,Sheppard Ave E,South,Idagrove Gt,West,T7194,25,,LK,Existing,Provincial,,Yes,Existing,0,330884.33,4851960.898,-79.175799883,43.807152839,"{u'type': u'Point', u'coordinates': (-79.1757998879, 43.8071528391)}"
658660,5914,TR-05117,,,Sheppard Ave E,South,Scunthorpe Rd,West,T7240,23,Sheppard East Village,LK,Existing,Provincial,,Yes,Existing,0,325570.358,4850379.011,-79.241907382,43.79308249,"{u'type': u'Point', u'coordinates': (-79.2419073865, 43.7930824901)}"
658661,5915,TR-01552,2,Nightstar Rd,Morningside Ave,East,Nightstar Rd,North,T13906,25,,LKN,Existing,Provincial,S4213906,Yes,Existing,0,326481.826,4853748.842,-79.23044522800001,43.823388238,"{u'type': u'Point', u'coordinates': (-79.2304452284, 43.8233882423)}"
658662,5916,TR-02115,45,Grenoble Dr,Grenoble Dr,West,Grenoble Dr,South,T3474,16,,LKN,Existing,Provincial,S2603474,Yes,Existing,0,318486.26300000004,4841807.254,-79.33015227899999,43.716091641999995,"{u'type': u'Point', u'coordinates': (-79.3301522803, 43.7160916442)}"
658663,5923,TR-01155,390,Sentinel Rd,Sentinel Rd,West,Derrydown Rd,North,T8080,7,,T,Existing,Provincial,S0808080,Yes,Existing,0,304818.048,4846672.831,-79.499775856,43.760013978,"{u'type': u'Point', u'coordinates': (-79.4997758589, 43.7600139764)}"
658664,5926,TR-01266,1,Annabelle Dr,Kipling Ave,West,Annabelle Dr,North,T4277,1,,V,Existing,Provincial,0TS11710,Yes,Existing,0,297873.191,4845685.422,-79.58601238899999,43.751093749,"{u'type': u'Point', u'coordinates': (-79.5860123907, 43.7510937525)}"
658665,5927,TR-01281,122,Millwick Dr,Milvan Dr,West,Millwick Dr,North,T4488,7,Emery Village,T,Existing,Provincial,S0704488,Yes,Existing,0,299481.966,4846756.703,-79.566046339,43.760749836,"{u'type': u'Point', u'coordinates': (-79.5660463397, 43.7607498418)}"
658666,5932,TR-01746,4926,Bathurst St,Bathurst St,West,Finch Ave W,South,T137,6,,LK,Existing,Provincial,0TS11680,Yes,Existing,0,309383.59,4848163.188999999,-79.443062943,43.773414771000006,"{u'type': u'Point', u'coordinates': (-79.4430629397, 43.7734147715)}"
658667,5933,TR-01759,10,Tuxedo Crt,Markham Rd,East,Tuxedo Crt,South,T5585,24,,V,Existing,Provincial,0TS11830,Yes,Existing,0,326318.92100000003,4848861.625,-79.232666706,43.779403042,"{u'type': u'Point', u'coordinates': (-79.2326667113, 43.779403042)}"
658668,5934,TR-01772,103,Woody Vineway,Finch Ave E,South,Leslie St,West,T11264,17,,V,Existing,Provincial,00TS9488,Yes,Existing,0,315266.515,4849986.73,-79.369950185,43.789768937,"{u'type': u'Point', u'coordinates': (-79.3699501824, 43.7897689365)}"
658669,5939,TR-01968,2063,Islington Ave,Islington Ave,East,St Andrews Blvd,South,T3840,1,,B,Existing,Provincial,00TS1356,Yes,Existing,0,300895.428,4840127.823,-79.54844400100001,43.701090554,"{u'type': u'Point', u'coordinates': (-79.5484439995, 43.701090559)}"
658670,5949,SH-01896,11,Vanderbrent Cres,Martin Grove Rd,West,Tollington Rd,South,T5650,1,,D,Existing,Enseicom,,Yes,Existing,0,299244.578,4838553.069,-79.568909836,43.68690523,"{u'type': u'Point', u'coordinates': (-79.5689098395, 43.6869052326)}"
658671,5975,TR-05816,3250,Dufferin St,Orfus Rd,South,Dufferin St,West,T1430,8,,LK,Existing,Provincial,0TS13674,Yes,Existing,0,308273.12,4842249.228999999,-79.456895344,43.720188037,"{u'type': u'Point', u'coordinates': (-79.4568953381, 43.7201880367)}"
658672,5978,TR-05845,,,Fort York Blvd,North,Bathurst St,West,T15498,10,CityPlace and Fort York,LK,Existing,Provincial,0TS13636,Yes,Existing,0,312777.589,4833209.563999999,-79.40112444100001,43.638784526,"{u'type': u'Point', u'coordinates': (-79.4011244413, 43.6387845299)}"
658673,5981,TR-05843,,,Fort York Blvd,North,Bastion St,West,T15499,10,CityPlace and Fort York,KR1,Existing,Provincial,TS13638P,Yes,Existing,0,312549.363,4833079.85,-79.403954969,43.637619335,"{u'type': u'Point', u'coordinates': (-79.4039549679, 43.6376193381)}"
658674,5984,TR-05855,,,Milner Ave,North,Dailing Gt,East,T1349,23,,LKN,Temporarily Removed,Provincial,S4201349,Yes,Existing,0,326785.168,4850328.818,-79.22681437,43.792595614,"{u'type': u'Point', u'coordinates': (-79.2268143717, 43.7925956166)}"
658675,5986,TR-05844,128,Fort York Blvd,Fort York Blvd,North,Dan Leckie Way,West,T15497,10,CityPlace and Fort York,LK,Existing,Provincial,0TS13632,Yes,Existing,0,312996.76300000004,4833277.044,-79.398406943,43.63938956,"{u'type': u'Point', u'coordinates': (-79.3984069432, 43.6393895602)}"
658676,5988,TR-05848,22,Sandrift Sq,Neilson Rd,East,Oakmeadow Blvd,South,T1393,24,,LKN,Existing,Provincial,S4301393,Yes,Existing,0,327875.769,4850167.318,-79.21326978100001,43.79110875600001,"{u'type': u'Point', u'coordinates': (-79.2132697798, 43.791108756)}"
658677,5992,TR-05851,,,Old Finch Ave,North,Baffin Crt,West,T14487,25,,LKN,Existing,Provincial,S4214487,Yes,Existing,0,327944.735,4853350.347,-79.21227536399999,43.819757052,"{u'type': u'Point', u'coordinates': (-79.2122753636, 43.819757055)}"
658678,5993,TR-05853,180,Middlefield Rd,Middlefield Rd,North,Compass Crt,West,T15538,23,,LKN,Existing,Provincial,S4115538,Yes,Existing,0,324353.542,4851347.877,-79.256992073,43.801836441000006,"{u'type': u'Point', u'coordinates': (-79.2569920721, 43.801836443)}"
658679,5994,TR-05850,,,Murison Blvd,East,Milner Ave,North,T9723,25,,LKN,Existing,Provincial,S4209723,Yes,Existing,0,328739.682,4851079.0139999995,-79.202494578,43.799287505,"{u'type': u'Point', u'coordinates': (-79.2024945753, 43.7992875071)}"
658680,6004,TR-05125,,,Steeles Ave E,South,Warden Ave,West,T8244,22,,LK,Existing,Provincial,,Yes,Existing,0,318652.811,4853211.723,-79.32779116100001,43.818741726000006,"{u'type': u'Point', u'coordinates': (-79.3277911616, 43.8187417264)}"
658681,6005,TR-05128,,,Steeles Ave E,South,Leslie St,East,T6140,17,,LK,Existing,Provincial,,Yes,Existing,0,315264.501,4852120.2360000005,-79.369933556,43.808972872,"{u'type': u'Point', u'coordinates': (-79.3699335551, 43.8089728712)}"
658682,6006,TR-05127,,,Steeles Ave E,South,Aspenwood Dr,East,T6142,17,,LC,Existing,Provincial,,Yes,Existing,0,315566.728,4852218.088,-79.366175129,43.809849307,"{u'type': u'Point', u'coordinates': (-79.3661751278, 43.8098493086)}"
658683,6007,TR-05129,6065,Steeles Ave E,Steeles Ave E,South,Tapscott Rd,West,T14981,23,,LK,Existing,Provincial,,Yes,Existing,0,325007.44800000003,4855262.738,-79.248717785,43.837056563999994,"{u'type': u'Point', u'coordinates': (-79.2487177808, 43.8370565677)}"
658684,6014,TR-05144,1,Chartland Blvd S,Finch Ave E,South,Chartland Blvd S,West,T2501,23,,LK,Existing,Provincial,,Yes,Existing,0,322318.351,4851637.1110000005,-79.282275419,43.804490828,"{u'type': u'Point', u'coordinates': (-79.2822754169, 43.8044908339)}"
658685,6018,TR-05152,,,Steeles Ave E,South,Laureleaf Rd S,West,T8239,17,,LK,Existing,Provincial,,Yes,Existing,0,313780.49199999997,4851662.551,-79.38838638,43.804872704,"{u'type': u'Point', u'coordinates': (-79.388386385, 43.8048727073)}"
658686,6034,TR-02931,538,Sewell's Rd,Littles Rd,West,Sewell's Rd,North,T10956,25,,LKN,Existing,Provincial,S4210956,Yes,Existing,0,328495.391,4853274.712,-79.205433295,43.819058827,"{u'type': u'Point', u'coordinates': (-79.2054332983, 43.8190588275)}"
658687,6035,TR-02945,1946,Gerrard St E,Gerrard St E,North,Woodbine Ave,East,T1128,19,,J,Existing,Provincial,00TS6096,Yes,Existing,0,320073.36600000004,4837907.571,-79.310566834,43.680958708999995,"{u'type': u'Point', u'coordinates': (-79.3105668365, 43.6809587137)}"
658688,6036,TR-02955,2,Coney Rd,Royal York Rd,West,Coney Rd,North,T6984,3,,LKN,Existing,Provincial,S0506984,Yes,Existing,0,304316.044,4832686.072,-79.50599776199999,43.634114974,"{u'type': u'Point', u'coordinates': (-79.5059977665, 43.6341149802)}"
658689,6038,TR-02275,1440,Lawrence Ave E,Lawrence Ave E,North,Carnforth Rd,West,T5246,16,,LKN,Existing,Provincial,0TS12110,Yes,Existing,0,319789.425,4844652.382,-79.313900734,43.741676005,"{u'type': u'Point', u'coordinates': (-79.3139007324, 43.741676006)}"
658690,6051,TR-00262,2017,Victoria Park Ave,Victoria Park Ave,East,Ivordale Cres,South,692,21,,B,Existing,Provincial,0TS10708,Yes,Existing,0,319834.665,4845882.113,-79.313304667,43.752744095,"{u'type': u'Point', u'coordinates': (-79.313304664, 43.7527440961)}"
658691,6052,TR-00276,200,Mcnicoll Ave,Don Mills Rd,West,Mcnicoll Ave,North,2681,17,,J,Existing,Provincial,00TS9226,Yes,Existing,0,316532.757,4851118.153,-79.354192012,43.799934003999994,"{u'type': u'Point', u'coordinates': (-79.3541920059, 43.7999340067)}"
658692,6056,SH-01613,24,Sonmore Dr,Midland Ave,East,Salome Dr,South,T5740,23,,D,Existing,Enseicom,,Yes,Existing,0,322790.215,4849121.134,-79.276495378,43.781833028,"{u'type': u'Point', u'coordinates': (-79.2764953752, 43.7818330341)}"
658693,6057,SH-02584,352,Queen St E,Queen St E,North,Parliament St,East,T3065,13,,B,Existing,Enseicom,,Yes,Existing,0,315748.663,4835093.864,-79.364262356,43.655707971999995,"{u'type': u'Point', u'coordinates': (-79.364262358, 43.6557079761)}"
658694,6062,TR-03897,7,Progress Ave,Progress Ave,South,Kennedy Rd,East,T11998,21,Kennedy Road,LKN,Existing,Provincial,S4011998,Yes,Existing,0,322385.896,4847750.286,-79.281563385,43.76950360399999,"{u'type': u'Point', u'coordinates': (-79.2815633881, 43.7695036098)}"
658695,6063,TR-03904,175,Bamburgh Crcl,Warden Ave,West,Bamburgh Crcl,North,T8532,22,,T,Existing,Provincial,S3908532,Yes,Existing,0,318985.604,4852440.865,-79.323674543,43.811796878,"{u'type': u'Point', u'coordinates': (-79.3236745391, 43.8117968803)}"
658696,6071,TR-00475,316,Vaughan Rd,Vaughan Rd,South,Humewood Dr,West,T8410,12,,R,Existing,Provincial,0TS10771,Yes,Existing,0,310552.07,4838758.007,-79.428648745,43.688748438000005,"{u'type': u'Point', u'coordinates': (-79.4286487403, 43.6887484436)}"
658697,6072,TR-00491,3750X,Sheppard Ave E,Sheppard Ave E,North,Birchmount Rd,East,2652,22,,B,Existing,Provincial,00TS1194,Yes,Existing,0,321070.976,4849052.856000001,-79.297856575,43.781258231,"{u'type': u'Point', u'coordinates': (-79.2978565782, 43.7812582299)}"
658698,6077,TR-04028,2140,Yonge St,Yonge St,West,Manor Rd W,North,T1673,12,Midtown Yonge,DIG-RE,Existing,Provincial,DST0039A,Yes,Existing,0,313050.778,4840311.429,-79.397629897,43.702707667,"{u'type': u'Point', u'coordinates': (-79.3976299013, 43.7027076733)}"
658699,6080,TR-00555,1420,Dupont St,Lansdowne Ave,West,Dupont St,North,T4402,9,,B,Existing,Provincial,00TS6310,Yes,Existing,0,309103.609,4836331.3319999995,-79.446635449,43.666914979,"{u'type': u'Point', u'coordinates': (-79.446635454, 43.666914983)}"
658700,6083,TR-04052,100,Melbert Rd,Rathburn Rd,South,Melbert Rd,West,T1493,2,,LKN,Existing,Provincial,S0301493,Yes,Existing,0,298114.38,4834430.712,-79.582877808,43.649789255,"{u'type': u'Point', u'coordinates': (-79.5828778091, 43.6497892529)}"
658701,6086,TR-05817,229,Morningview Trl,Morningview Trl,East,Sewell's Rd,South,T13323,25,,LKN,Existing,Provincial,S4213323,Yes,Existing,0,328878.201,4853351.291999999,-79.200671052,43.819735759,"{u'type': u'Point', u'coordinates': (-79.200671057, 43.8197357573)}"
